date,evap_hs,error
4/24/18,2.2342140612226884,0
4/25/18,2.893622518470653,0
4/26/18,2.4327952349305932,0
4/27/18,2.5721590380762165,0
4/28/18,2.126598588835093,0
4/29/18,3.232746472629538,0
4/30/18,4.7932261453308005,0
5/1/18,3.400790873942057,0
5/2/18,2.839415491563474,0
5/3/18,2.3854371168319295,0
5/4/18,2.2038989272423946,0
5/5/18,2.405441336302004,0
5/6/18,2.3474486994745587,0
5/7/18,2.346973763353005,0
5/8/18,2.5710136541698385,0
5/9/18,2.23853709257589,0
5/10/18,2.779576160719485,0
5/11/18,4.101777733605339,0
5/12/18,5.100122079490951,0
5/13/18,3.4399581183900168,0
5/14/18,3.421714609031227,0
5/15/18,3.3783464045906615,0
5/16/18,3.245548709785336,0
5/17/18,3.1052900721260337,0
5/18/18,3.798334077263951,0
5/19/18,2.81387139671828,0
5/20/18,3.013488708935761,0
5/21/18,3.4464570824860723,0
5/22/18,3.6417476216643196,0
5/23/18,3.5800603762368723,0
5/24/18,3.48276609806253,0
5/25/18,3.91410499911302,0
5/26/18,4.539553378461426,0
5/27/18,3.7333225868454143,0
5/28/18,3.084108113889942,0
5/29/18,3.6225333247147935,0
5/30/18,2.7808612622085516,0
5/31/18,4.956905231747718,0
6/1/18,4.206551362329895,0
6/2/18,4.426766728063944,0
6/3/18,4.016442395558696,0
6/4/18,3.1317510934994823,0
6/5/18,3.32312219430669,0
6/6/18,3.390272598203849,0
6/7/18,4.160737974092261,0
6/8/18,3.8032851484662125,0
6/9/18,3.8820144869054602,0
6/10/18,4.868050837391654,0
6/11/18,4.435699841834308,0
6/12/18,3.7129087915453014,0
6/13/18,3.6298215990083236,0
6/14/18,3.3556308346753814,0
6/15/18,3.447456991742535,0
6/16/18,2.7919262174663073,0
6/17/18,4.368685709840609,0
6/18/18,4.8698697892713305,0
6/19/18,4.841358674794963,0
6/20/18,4.516208848995756,0
6/21/18,3.703283528956523,0
6/22/18,4.782357277211402,0
6/23/18,4.477802286882585,0
6/24/18,5.657082333233241,0
6/25/18,4.862879734852649,0
6/26/18,3.9766361019047216,0
6/27/18,4.7389092673292375,0
6/28/18,3.8181957410701806,0
6/29/18,4.394563598912818,0
6/30/18,5.05102656449988,0
7/1/18,4.826201656324578,0
7/2/18,4.76543772774312,0
7/3/18,4.279428524005755,0
7/4/18,4.984064064035634,0
7/5/18,4.130362765889351,0
7/6/18,4.624562334986947,0
7/7/18,3.2697232971138055,0
7/8/18,3.112574059374998,0
7/9/18,3.3431723509321243,0
7/10/18,3.5335404737790572,0
7/11/18,3.362787173646381,0
7/12/18,3.0033507377847086,0
7/13/18,2.6702552398797814,0
7/14/18,3.5571231943570294,0
7/15/18,3.084996360521597,0
7/16/18,3.448079470332492,0
7/17/18,3.540286252940067,0
7/18/18,3.869386406428813,0
7/19/18,3.8291943176572083,0
7/20/18,4.362957172861567,0
7/21/18,3.6456858240154664,0
7/22/18,3.192668251033561,0
7/23/18,4.163110904179442,0
7/24/18,4.065653237824426,0
7/25/18,4.150874204339204,0
7/26/18,4.645386619989018,0
7/27/18,4.377059155268178,0
7/28/18,4.584885163080077,0
7/29/18,4.301402463428248,0
7/30/18,4.932198803113119,0
7/31/18,5.471896337878069,0
8/1/18,4.320829267615985,0
8/2/18,3.9902368959881986,0
8/3/18,4.589534688478432,0
8/4/18,4.679557817114343,0
8/5/18,4.49561145071856,0
8/6/18,6.190372680665603,0
8/7/18,5.961447970012181,0
8/8/18,6.18220127692832,0
8/9/18,5.951654732980558,0
8/10/18,5.582744097083764,0
8/11/18,6.075365504423942,0
8/12/18,5.887584168237256,0
8/13/18,5.867505717230041,0
8/14/18,5.600927500598935,0
8/15/18,4.867680129686647,0
8/16/18,4.827407231037843,0
8/17/18,4.7247780997360325,0
8/18/18,4.857507503596699,0
8/19/18,6.1483665654951825,0
8/20/18,5.963936229525284,0
8/21/18,4.8608266052052915,0
8/22/18,4.21800425324592,0
8/23/18,3.489319702776445,0
8/24/18,5.011438137173115,0
8/25/18,4.467744457263643,0
8/26/18,5.8901971227856,0
8/27/18,6.507327527121902,0
8/28/18,6.409300415982498,0
8/29/18,6.159842837108305,0
8/30/18,5.620556858779236,0
8/31/18,5.285540762715902,0
9/1/18,5.20489797885646,0
9/2/18,5.07726349854012,0
9/3/18,5.134420918950931,0
9/4/18,5.172462752196858,0
9/5/18,5.429713935527356,0
9/6/18,4.826227926458129,0
9/7/18,4.786178088582117,0
9/8/18,4.907098671834644,0
9/9/18,5.3625460637585105,0
9/10/18,5.248729457433773,0
9/11/18,5.528609714352796,0
9/12/18,6.211925057836673,0
9/13/18,6.973782626706809,0
9/14/18,5.529352561966936,0
9/15/18,5.639519850797529,0
9/16/18,5.044192405395972,0
9/17/18,4.157155308069767,0
9/18/18,4.678072867739936,0
9/19/18,5.457539039177126,0
9/20/18,5.51684005219531,0
9/21/18,5.717838371226193,0
9/22/18,5.951791577076708,0
9/23/18,5.513800010718113,0
9/24/18,5.317889112632004,0
9/25/18,5.345621774398845,0
9/26/18,5.518744403873912,0
9/27/18,5.461687128746302,0
9/28/18,5.84604533279286,0
9/29/18,5.577106381099731,0
9/30/18,5.518044282219291,0
10/1/18,4.099627450481823,0
10/2/18,4.423822979420516,0
10/3/18,3.0526755204828633,0
10/4/18,4.698440454271223,0
10/5/18,4.36907770683219,0
10/6/18,5.135262726361615,0
10/7/18,4.822683217803018,0
10/8/18,4.075107629838787,0
10/9/18,4.294314856050645,0
10/10/18,5.675360412881185,0
10/11/18,4.601073639319957,0
10/12/18,4.117583007242334,0
10/13/18,4.281285570551888,0
10/14/18,5.294883540104808,0
10/15/18,7.833482495195865,0
10/16/18,5.6586373324676185,0
10/17/18,5.330483272955245,0
10/18/18,3.5771888081388377,0
10/19/18,4.028602455032507,0
10/20/18,4.4932220779029635,0
10/21/18,4.341123270218337,0
10/22/18,4.242070396626111,0
10/23/18,3.383909224067136,0
10/24/18,3.5108817309343903,0
10/25/18,3.8959166781496095,0
10/26/18,3.7503943909815294,0
10/27/18,3.518528001212429,0
10/28/18,3.579005891101279,0
10/29/18,3.885116926837755,0
10/30/18,4.645806633623261,0
10/31/18,5.001463414156593,0
11/1/18,4.77521410765813,0
11/2/18,4.462318573964697,0
11/3/18,4.525520393594193,0
11/4/18,4.75947901954205,0
11/5/18,4.467827695533347,0
11/6/18,4.345702263828707,0
11/7/18,4.416154646875515,0
11/8/18,4.938207444765029,0
11/9/18,4.904741564331979,0
11/10/18,4.037828016659536,0
11/11/18,5.131470621177631,0
11/12/18,5.645046980349177,0
11/13/18,4.1828603686728965,0
11/14/18,3.605459861405437,0
11/15/18,3.5094056894670933,0
11/16/18,3.4222436540851793,0
11/17/18,3.2339686144921864,0
11/18/18,4.145287851356281,0
11/19/18,3.666685932317616,0
11/20/18,3.2225131449442252,0
11/21/18,3.2486005788066477,0
11/22/18,3.532664648800204,0
11/23/18,3.6841532682467206,0
11/24/18,3.95952814653233,0
11/25/18,4.1874978835656,0
11/26/18,3.457032990450325,0
11/27/18,2.9744898060883687,0
11/28/18,3.4212977237751008,0
11/29/18,3.2939946446698047,0
11/30/18,3.460708563582958,0
12/1/18,3.4596975385257775,0
12/2/18,4.218358305686618,0
12/3/18,3.6782941963449125,0
12/4/18,2.971398829551686,0
12/5/18,3.191312761272106,0
12/6/18,2.9778933875886855,0
12/7/18,2.6593469577710773,0
12/8/18,2.487965646137201,0
12/9/18,2.38887998221623,0
12/10/18,2.8849572274707547,0
12/11/18,2.969485617678121,0
12/12/18,2.5985191533015146,0
12/13/18,3.1160942576853614,0
12/14/18,2.7153812813907328,0
12/15/18,2.564980277514216,0
12/16/18,2.5693085425180784,0
12/17/18,2.4836189014607135,0
12/18/18,2.860468919405303,0
12/19/18,2.479863760611749,0
12/20/18,2.6323348590366886,0
12/21/18,2.793337421958647,0
12/22/18,2.8158057001733385,0
12/23/18,2.8177379478234963,0
12/24/18,2.90879349290965,0
12/25/18,3.0274360418736745,0
12/26/18,2.6136674387510377,0
12/27/18,3.20441591514755,0
12/28/18,2.8783616199847453,0
12/29/18,2.9869922398197204,0
12/30/18,2.5789370765598467,0
12/31/18,2.5445345241420245,0
1/1/19,3.0212442995133504,0
1/2/19,2.6411857144074897,0
1/3/19,2.271411491532795,0
1/4/19,2.5305696661019677,0
1/5/19,2.1812278557207,0
1/6/19,1.9952601164868884,0
1/7/19,2.267409392049319,0
1/8/19,1.903271890342013,0
1/9/19,1.8819447734924102,0
1/10/19,1.886326849922921,0
1/11/19,1.8341969205587014,0
1/12/19,2.131625181661911,0
1/13/19,2.427504524574285,0
1/14/19,2.2687802120116984,0
1/15/19,1.950109561176089,0
1/16/19,1.6022238927268386,0
1/17/19,1.9519116037039277,0
1/18/19,2.3472249683177333,0
1/19/19,2.43311816038845,0
1/20/19,1.8691668264834211,0
1/21/19,2.639004709079769,0
1/22/19,4.110710198806337,0
1/23/19,2.8459185382594847,0
1/24/19,2.3468069814266257,0
1/25/19,2.2468513755446415,0
1/26/19,2.3431345257735376,0
1/27/19,1.9812263266819174,0
1/28/19,2.0631333353851096,0
1/29/19,1.9052849184386833,0
1/30/19,2.144704888634579,0
1/31/19,2.156945482800166,0
2/1/19,1.79127043540748,0
2/2/19,1.747915412299509,0
2/3/19,1.8445409948213805,0
2/4/19,1.9886140097049203,0
2/5/19,2.6774191380684846,0
2/6/19,3.6107177712877974,0
2/7/19,3.171312683954984,0
2/8/19,2.234636931755206,0
2/9/19,2.118093954575488,0
2/10/19,2.423125302834375,0
2/11/19,4.176273234937799,0
2/12/19,2.4199712390260344,0
2/13/19,2.0117544363065494,0
2/14/19,1.9383323178521923,0
2/15/19,1.7007358894286055,0
2/16/19,2.5324280242195325,0
2/17/19,2.3546022049322435,0
2/18/19,2.212714813225387,0
2/19/19,2.2215392574549124,0
2/20/19,2.5620034618285468,0
2/21/19,1.9883431663992117,0
2/22/19,1.9832958388686357,0
2/23/19,2.814988284699315,0
2/24/19,2.116208516785972,0
2/25/19,2.122747389413329,0
2/26/19,1.953560478440078,0
2/27/19,1.4039332783050607,0
2/28/19,1.4519441045438783,0
3/1/19,1.4033086845754414,0
3/2/19,1.1034077677210123,0
3/3/19,1.0023442856530842,0
3/4/19,1.3619789537424847,0
3/5/19,1.5022806312635284,0
3/6/19,1.0857837063082811,0
3/7/19,1.279093792138553,0
3/8/19,1.5640712360184805,0
3/9/19,2.237699557534232,0
3/10/19,2.1835741623453715,0
3/11/19,1.9948465288897934,0
3/12/19,1.0805719712345159,0
3/13/19,3.140490192218081,0
3/14/19,2.9583541950697305,0
3/15/19,2.680297449389314,0
3/16/19,2.5342788760101116,0
3/17/19,2.125580619028232,0
3/18/19,1.8777124694626537,0
3/19/19,1.762912030874326,0
3/20/19,2.892453504289352,0
3/21/19,1.9591185382802223,0
3/22/19,1.8565126020810745,0
3/23/19,1.6332850705438986,0
3/24/19,1.5904119230113654,0
3/25/19,2.1785868413895173,0
3/26/19,1.8966922710759297,0
3/27/19,1.479941071899921,0
3/28/19,1.9387028926170937,0
3/29/19,3.1751683251385034,0
3/30/19,2.879424542305547,0
3/31/19,2.658727249432293,0
4/1/19,2.2530829495293,0
4/2/19,2.0339407985757614,0
4/3/19,1.5461891291547618,0
4/4/19,1.7536194188429786,0
4/5/19,2.0731882453748245,0
4/6/19,1.4855325067077554,0
4/7/19,1.8279637629945458,0
4/8/19,1.7826031327331964,0
4/9/19,1.571987078898112,0
4/10/19,5.203441355038608,0
4/11/19,4.754656791004649,0
4/12/19,2.5684026830433018,0
4/13/19,2.5020495891718566,0
4/14/19,2.550260805792111,0
4/15/19,2.16921182528994,0
4/16/19,2.659930179229299,0
4/17/19,2.187074705516005,0
4/18/19,2.291565896795617,0
4/19/19,2.1628401725049815,0
4/20/19,1.9598173178547498,0
4/21/19,2.6017871056900437,0
4/22/19,1.9901349577734029,0
4/23/19,2.0295316426403556,0
4/24/19,2.001814402227922,0
4/25/19,1.787006196066392,0
4/26/19,1.7842669740857469,0
4/27/19,2.0196428071799057,0
4/28/19,2.4733068510910914,0
4/29/19,2.027618385781689,0
4/30/19,2.053120406265147,0
5/1/19,2.7495905815394015,0
5/2/19,2.3277219691213906,0
5/3/19,2.909979006564392,0
5/4/19,2.993143890113087,0
5/5/19,2.5170745176538847,0
5/6/19,2.7175408969970523,0
5/7/19,2.6864970794353686,0
5/8/19,3.4134406547985376,0
5/9/19,2.33142796810607,0
5/10/19,2.8085310028915265,0
5/11/19,2.043520035660514,0
5/12/19,2.1478921240751574,0
5/13/19,2.752050634773048,0
5/14/19,2.7117228108274287,0
5/15/19,2.3678324376977473,0
5/16/19,2.822155214285984,0
5/17/19,6.035205794403422,0
5/18/19,4.268396328505034,0
5/19/19,3.827456840230313,0
5/20/19,3.5933472569266294,0
5/21/19,3.1933392496036275,0
5/22/19,3.3397131283222334,0
5/23/19,3.5487619925390006,0
5/24/19,3.1769016899650593,0
5/25/19,2.919021328520793,0
5/26/19,3.645803920346306,0
5/27/19,4.23624086536781,0
5/28/19,3.0690274302980396,0
5/29/19,2.8422462727126345,0
5/30/19,2.8937268571055235,0
5/31/19,2.8295652226784966,0
6/1/19,3.387032742708614,0
6/2/19,3.1632115128132363,0
6/3/19,3.1815248163271534,0
6/4/19,2.9247333119012735,0
6/5/19,2.9300205601573985,0
6/6/19,2.7555207236239863,0
6/7/19,3.3769700599956485,0
6/8/19,3.7521405359298314,0
6/9/19,6.223320306083633,0
6/10/19,4.136483700047841,0
6/11/19,3.7341898772051185,0
6/12/19,3.4253102034620198,0
6/13/19,2.9909347992087936,0
6/14/19,3.257166070600322,0
6/15/19,3.097881194707798,0
6/16/19,3.0607164044158974,0
6/17/19,2.8490654726231663,0
6/18/19,2.8229005106409564,0
6/19/19,3.10848442441291,0
6/20/19,4.216662349219562,0
6/21/19,5.051299160536327,0
6/22/19,5.16708659519716,0
6/23/19,5.575631817205248,0
6/24/19,4.677950160489992,0
6/25/19,4.025937102106936,0
6/26/19,4.96580810878527,0
6/27/19,5.170358230320565,0
6/28/19,4.64392816939022,0
6/29/19,4.485679553892853,0
6/30/19,2.9851103686400964,0
7/1/19,3.194570294326439,0
7/2/19,4.078739147103343,0
7/3/19,4.310407699438437,0
7/4/19,3.8265234824313,0
7/5/19,4.39750983356856,0
7/6/19,4.842140431323623,0
7/7/19,4.092785869664999,0
7/8/19,4.481842389323505,0
7/9/19,4.184060691245938,0
7/10/19,4.5708643487682075,0
7/11/19,4.045454063463024,0
7/12/19,3.2602840095743657,0
7/13/19,3.6366483163946812,0
7/14/19,3.4820772845940513,0
7/15/19,3.012120260191242,0
7/16/19,3.6700103097857224,0
7/17/19,4.324179671411666,0
7/18/19,5.2789778243177095,0
7/19/19,4.5967383484927025,0
7/20/19,4.965587748029525,0
7/21/19,4.6795053471849455,0
7/22/19,4.2007814211864325,0
7/23/19,3.9243377928080525,0
7/24/19,3.1578373379875515,0
7/25/19,3.2987673624703304,0
7/26/19,3.086008905914479,0
7/27/19,2.583071714022937,0
7/28/19,3.842488767529025,0
7/29/19,4.439866458552302,0
7/30/19,3.5190915227348056,0
7/31/19,3.874645137558418,0
8/1/19,3.3609889742037815,0
8/2/19,3.4482918321316554,0
8/3/19,3.8140545266320873,0
8/4/19,3.7700870769119232,0
8/5/19,3.0512951943334823,0
8/6/19,3.2630041877518234,0
8/7/19,4.199418340433159,0
8/8/19,4.328486029993702,0
8/9/19,4.5732202456027355,0
8/10/19,4.239733754306806,0
8/11/19,4.795506907847406,0
8/12/19,5.470175985926927,0
8/13/19,5.19178126085537,0
8/14/19,5.7253129735114365,0
8/15/19,5.120067148148391,0
8/16/19,5.095400788637062,0
8/17/19,5.644458758928856,0
8/18/19,5.671129223814734,0
8/19/19,5.4880288601993605,0
8/20/19,5.966022314499212,0
8/21/19,5.837265497102428,0
8/22/19,5.275225964358615,0
8/23/19,5.181357625321438,0
8/24/19,5.046947828256297,0
8/25/19,5.33553076060007,0
8/26/19,4.97503011843838,0
8/27/19,5.101548365592261,0
8/28/19,5.073911356264445,0
8/29/19,4.87219228466144,0
8/30/19,4.664436034511273,0
8/31/19,4.887788843913864,0
9/1/19,5.498828220999867,0
9/2/19,4.977635962927728,0
9/3/19,4.309050321265212,0
9/4/19,4.057039530426418,0
9/5/19,4.335298419001194,0
9/6/19,4.723104472709833,0
9/7/19,4.498705008893924,0
9/8/19,6.263550119471061,0
9/9/19,5.400474274707969,0
9/10/19,6.241200809938381,0
9/11/19,8.443595093917569,0
9/12/19,6.170506717920809,0
9/13/19,6.084489853441239,0
9/14/19,5.716736696351103,0
9/15/19,5.241304660398014,0
9/16/19,5.870111279750549,0
9/17/19,7.229803335158869,0
9/18/19,5.982011195228927,0
9/19/19,7.756427013030179,0
9/20/19,8.085374511336077,0
9/21/19,5.689509016851585,0
9/22/19,6.039912381473245,0
9/23/19,6.002400179716911,0
9/24/19,5.025598847869584,0
9/25/19,5.125870572305768,0
9/26/19,4.69272550124386,0
9/27/19,4.400792769852937,0
9/28/19,5.377140421022946,0
9/29/19,9.470039189651532,0
9/30/19,6.640612693044396,0
10/1/19,5.727333439669104,0
10/2/19,5.805645925848068,0
10/3/19,5.484684674397163,0
10/4/19,5.438380021994828,0
10/5/19,5.794467073777114,0
10/6/19,6.100413078708357,0
10/7/19,5.766069370564388,0
10/8/19,5.138841140851233,0
10/9/19,5.241013048096559,0
10/10/19,8.706769740148884,0
10/11/19,5.9078059821149465,0
10/12/19,5.074438442815781,0
10/13/19,4.414104720245984,0
10/14/19,5.091368451921266,0
10/15/19,5.046573455529518,0
10/16/19,4.844940970012974,0
10/17/19,4.305925023786718,0
10/18/19,5.636108030151531,0
10/19/19,5.754649043460308,0
10/20/19,6.60898628595838,0
10/21/19,5.916881121153727,0
10/22/19,4.6655226900826605,0
10/23/19,4.383625407712266,0
10/24/19,7.285277346623986,0
10/25/19,5.095271383107196,0
10/26/19,3.534054789177943,0
10/27/19,5.769305741281087,0
10/28/19,5.473419192499778,0
10/29/19,4.869777587595595,0
10/30/19,5.579533840453375,0
10/31/19,3.7057858830315964,0
11/1/19,3.493178842666755,0
11/2/19,3.878722722060262,0
11/3/19,3.6820227395955,0
11/4/19,3.3649820958716643,0
11/5/19,3.684336289587792,0
11/6/19,3.9336745175674688,0
11/7/19,3.7355998771874286,0
11/8/19,3.8011699674055874,0
11/9/19,3.4454037783856157,0
11/10/19,3.344735135609785,0
11/11/19,3.7451745255229385,0
11/12/19,4.135617435492526,0
11/13/19,3.86006566851516,0
11/14/19,3.1211943145455816,0
11/15/19,3.4799255322884277,0
11/16/19,3.538285483433098,0
11/17/19,3.5512983193275325,0
11/18/19,3.1091825686227694,0
11/19/19,3.059297204075312,0
11/20/19,3.0483515419071834,0
11/21/19,3.5197233965097885,0
11/22/19,3.2763466905947536,0
11/23/19,3.080098564138173,0
11/24/19,3.105413368177049,0
11/25/19,3.3338794169397987,0
11/26/19,6.261553136976265,0
11/27/19,4.335763431490489,0
11/28/19,5.714033308744828,0
11/29/19,5.142339841416187,0
11/30/19,4.312924726411873,0
12/1/19,2.7578384023200626,0
12/2/19,2.4409250561515954,0
12/3/19,2.421515993918093,0
12/4/19,2.351635263354812,0
12/5/19,2.5890005182240525,0
12/6/19,2.539616252553606,0
12/7/19,2.58370373253781,0
12/8/19,2.227428088635908,0
12/9/19,2.8273870372931214,0
12/10/19,3.003736226339713,0
12/11/19,2.4133569146809046,0
12/12/19,2.4442395507638692,0
12/13/19,2.3861887753471267,0
12/14/19,2.2760812825092027,0
12/15/19,3.179258424559092,0
12/16/19,3.7862298509069285,0
12/17/19,2.991580923162575,0
12/18/19,2.936101143134679,0
12/19/19,2.8575895251039736,0
12/20/19,2.620945943477906,0
12/21/19,2.2859496151718264,0
12/22/19,2.448837972830849,0
12/23/19,2.1899535651739006,0
12/24/19,2.0819592890002774,0
12/25/19,2.038608700511669,0
12/26/19,2.366571032392109,0
12/27/19,2.5372174341898766,0
12/28/19,2.976854027609985,0
12/29/19,3.332927653054679,0
12/30/19,2.8418373509658883,0
12/31/19,2.514698276396793,0
1/1/20,2.479737371429516,0
1/2/20,2.569232734934858,0
1/3/20,2.493372628651012,0
1/4/20,2.2675425443006096,0
1/5/20,2.2341111784105165,0
1/6/20,2.2441293317796416,0
1/7/20,1.9713839751616158,0
1/8/20,2.2570926094946064,0
1/9/20,1.936567169701513,0
1/10/20,2.658041013500247,0
1/11/20,2.6597697629608534,0
1/12/20,2.4794906137773847,0
1/13/20,2.4079119103239215,0
1/14/20,2.499718363838317,0
1/15/20,2.057355061832106,0
1/16/20,2.059531757554242,0
1/17/20,2.9183006658540407,0
1/18/20,2.428523291402803,0
1/19/20,2.181324074733963,0
1/20/20,2.3229603269518937,0
1/21/20,1.9255435215313657,0
1/22/20,1.7615429931856919,0
1/23/20,1.9265478788438075,0
1/24/20,1.7450115355872926,0
1/25/20,1.8920742575017302,0
1/26/20,1.7332748095931072,0
1/27/20,1.7691045380411954,0
1/28/20,2.4109523210484487,0
1/29/20,1.6780889588351922,0
1/30/20,2.2872287865278977,0
1/31/20,2.332856726433634,0
2/1/20,1.8804130275150965,0
2/2/20,1.7312005243846995,0
2/3/20,3.6844038826536787,0
2/4/20,3.6026801266246933,0
2/5/20,2.9728502866300857,0
2/6/20,2.5641116645490305,0
2/7/20,2.2208532651917303,0
2/8/20,2.1890513601595942,0
2/9/20,2.5040376794247403,0
2/10/20,2.3365645767680445,0
2/11/20,3.2493236584611496,0
2/12/20,2.4447564858937487,0
2/13/20,2.2953376543711292,0
2/14/20,2.1802107962370276,0
2/15/20,2.3062246149633636,0
2/16/20,2.1337739699134493,0
2/17/20,1.9321402370677865,0
2/18/20,2.403361363681437,0
2/19/20,2.0876614602239165,0
2/20/20,2.9311042889959347,0
2/21/20,2.2340997832798353,0
2/22/20,1.6039418953514428,0
2/23/20,1.4487119293347588,0
2/24/20,1.9590841373563874,0
2/25/20,4.097543074309515,0
2/26/20,2.3819696580844494,0
2/27/20,1.9601262893855906,0
2/28/20,1.8548959866848416,0
2/29/20,2.148974930898204,0
3/1/20,2.2150825680273045,0
3/2/20,1.8873663436873995,0
3/3/20,2.3076119048989248,0
3/4/20,2.2479475887734326,0
3/5/20,2.1306470812292986,0
3/6/20,2.029535579815725,0
3/7/20,1.5917873660867219,0
3/8/20,1.5511484994558813,0
3/9/20,1.5738291343533855,0
3/10/20,1.5140314700336883,0
3/11/20,0.8586773592444791,0
3/12/20,0.7172683353687028,0
3/13/20,1.2686402577144125,0
3/14/20,2.373634379337533,0
3/15/20,1.6661912601032483,0
3/16/20,1.7489508250107568,0
3/17/20,2.0949234722789356,0
3/18/20,2.273220343693938,0
3/19/20,2.234004735396609,0
3/20/20,1.8029264027014944,0
3/21/20,1.7007132774116713,0
3/22/20,2.0864211567398727,0
3/23/20,1.986143001744442,0
3/24/20,1.6712977732784773,0
3/25/20,1.937324409582374,0
3/26/20,3.2110899292587294,0
3/27/20,3.200007481187093,0
3/28/20,2.993085818138757,0
3/29/20,1.9970977161854022,0
3/30/20,2.1392333053616057,0
3/31/20,2.2763789334296956,0
4/1/20,1.833814120553909,0
4/2/20,2.443858056391759,0
4/3/20,3.0883254979583157,0
4/4/20,2.563547926076145,0
4/5/20,2.481420250026021,0
4/6/20,3.3173904943566224,0
4/7/20,2.788895028590138,0
4/8/20,2.185146901478106,0
4/9/20,2.409440163179089,0
4/10/20,2.3991009604396876,0
4/11/20,2.4230162312889023,0
4/12/20,2.761835643311397,0
4/13/20,3.3112928681393305,0
4/14/20,3.7901315821971093,0
4/15/20,3.29536978823103,0
4/16/20,2.857079387272838,0
4/17/20,3.475214741192171,0
4/18/20,2.1258506732954574,0
4/19/20,2.185677836674535,0
4/20/20,1.951546256097117,0
4/21/20,1.8092241388072645,0
4/22/20,1.8523385150221714,0
4/23/20,2.3643877744618753,0
4/24/20,2.3638210669210244,0
4/25/20,2.011958771501797,0
4/26/20,2.134576846579639,0
4/27/20,1.9316606082551175,0
4/28/20,2.075520181892105,0
4/29/20,1.9857958342244284,0
4/30/20,1.632504823825791,0
5/1/20,2.108886311308866,0
5/2/20,2.3474405690694278,0
5/3/20,2.2252006812671326,0
5/4/20,3.3171387353013753,0
5/5/20,2.827856961254814,0
5/6/20,2.40736301079662,0
5/7/20,3.2616423007760766,0
5/8/20,2.887660815941379,0
5/9/20,3.2486877466637005,0
5/10/20,2.5377526658407197,0
5/11/20,2.9011412494475612,0
5/12/20,3.4406429255743145,0
5/13/20,3.79115712944569,0
5/14/20,3.0797409941983984,0
5/15/20,3.0140290123223954,0
5/16/20,2.690873943713696,0
5/17/20,2.920395510567571,0
5/18/20,4.326445091232209,0
5/19/20,5.279105278028289,0
5/20/20,5.397869804409624,0
5/21/20,4.531401670393364,0
5/22/20,3.9554889532756685,0
5/23/20,4.571615748491266,0
5/24/20,5.376218679133971,0
5/25/20,4.344541786017751,0
5/26/20,3.5528180966578393,0
5/27/20,2.979316426252643,0
5/28/20,2.328434848658197,0
5/29/20,1.6901047168120453,0
5/30/20,2.382724067820254,0
5/31/20,2.515738921032429,0
6/1/20,3.2844694059633666,0
6/2/20,3.2202205299322726,0
6/3/20,2.191726730748837,0
6/4/20,3.1708453619380363,0
6/5/20,2.68369786800878,0
6/6/20,6.103924882814301,0
6/7/20,5.662735483921831,0
6/8/20,6.95143160897747,0
6/9/20,4.65034354565087,0
6/10/20,4.228136257117564,0
6/11/20,3.820520922113977,0
6/12/20,4.28572698387095,0
6/13/20,5.48719519849328,0
6/14/20,4.13296743349333,0
6/15/20,4.109729715801764,0
6/16/20,5.307007759815438,0
6/17/20,4.960417560082309,0
6/18/20,5.366877664426888,0
6/19/20,4.42811858769982,0
6/20/20,4.053127066865355,0
6/21/20,4.039746974975775,0
6/22/20,3.823024564264461,0
6/23/20,3.6169244026405285,0
6/24/20,3.6664866230638813,0
6/25/20,3.7493914244836786,0
6/26/20,3.6197917342139347,0
6/27/20,3.6808317775885344,0
6/28/20,4.630306006883736,0
6/29/20,6.962171643546104,0
6/30/20,5.798393701859686,0
7/1/20,5.232379253363129,0
7/2/20,4.969933214282432,0
7/3/20,3.667257423121621,0
7/4/20,3.3696397469649524,0
7/5/20,4.208183583020873,0
7/6/20,4.227295837209562,0
7/7/20,5.329488784474006,0
7/8/20,4.517763863980273,0
7/9/20,5.120078339818331,0
7/10/20,5.002512650627595,0
7/11/20,3.909002145052329,0
7/12/20,3.8115930003418033,0
7/13/20,3.971890954210275,0
7/14/20,4.28764330502889,0
7/15/20,4.324019230949273,0
7/16/20,4.213190177400287,0
7/17/20,4.5808004573349335,0
7/18/20,4.4194442480289,0
7/19/20,4.611709303974953,0
7/20/20,4.034233618916274,0
7/21/20,4.6862721749112755,0
7/22/20,4.9246745093662385,0
7/23/20,3.8030131653755626,0
7/24/20,3.6113629274166823,0
7/25/20,4.073106084800519,0
7/26/20,4.515622338522466,0
7/27/20,3.677435979963669,0
7/28/20,3.5501392529796933,0
7/29/20,5.051289426525924,0
7/30/20,5.144325400583439,0
7/31/20,4.846969518298328,0
8/1/20,4.558715056824713,0
8/2/20,4.792833679920544,0
8/3/20,4.984447828873738,0
8/4/20,5.1406970118867035,0
8/5/20,5.213449720622464,0
8/6/20,6.209988041365282,0
8/7/20,5.5448475191869715,0
8/8/20,5.881985742161074,0
8/9/20,5.282075043442739,0
8/10/20,5.676276454010701,0
8/11/20,5.284364544581296,0
8/12/20,5.638254721435755,0
8/13/20,6.142090940669465,0
8/14/20,4.467939979217005,0
8/15/20,5.098825448825884,0
8/16/20,5.330138404280513,0
8/17/20,4.942140803409561,0
8/18/20,5.124026960103156,0
8/19/20,4.904866347183984,0
8/20/20,4.25779829256141,0
8/21/20,4.952717968147126,0
8/22/20,3.9414795237910796,0
